CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Sum,Rule_Segment,KMeans_Cluster,PCA1,PCA2
15833,738,1,80.4,1,1,1,111,3,Hibernating / Churned,1,-2.409380447987577,0.14345245734098935
15834,70,7,3772.99,3,4,5,345,12,Loyal Customers,2,1.0749019060042726,0.5072354172882728
15835,44,4,954.09,4,3,3,433,10,Loyal Customers,3,0.26604528951826056,-0.3276512001045764
15836,50,1,137.37,4,1,1,411,6,New / Promising,1,-1.3138636418710814,-1.1723111339218777
15837,65,2,777.01,3,2,3,323,8,Need Attention,3,-0.3366591864027933,-0.3647735887108664
15838,11,34,74163.0,5,5,5,555,15,Champions (Top Tier),0,4.071367277932404,0.9584167902036508
15839,33,3,1048.49,4,3,3,433,10,Loyal Customers,3,0.22751960056774265,-0.5357186743680196
15840,59,2,355.56,4,2,2,422,8,New / Promising,3,-0.6453181732107647,-0.6509043917806521
15841,73,9,2742.41,3,5,4,354,12,Loyal Customers,2,1.0929413250702504,0.5162692950417274
15842,393,2,548.8,2,2,2,222,6,Hibernating / Churned,1,-1.0655842219629705,0.5167701967351368
15843,304,1,118.95,2,1,1,211,4,Hibernating / Churned,1,-1.9544632909805215,-0.22861497545624435
15844,46,1,130.74,4,1,1,411,6,New / Promising,1,-1.3088109408581392,-1.232059792902697
15845,18,11,4426.28,5,5,5,555,15,Champions (Top Tier),0,1.8799709860535894,-0.02364921924350708
15846,385,1,107.01,2,1,1,211,4,Hibernating / Churned,1,-2.0762595393557133,-0.13009503823678392
15847,38,5,822.57,4,4,3,443,11,Loyal Customers,3,0.38692166560777,-0.3841943019029804
15848,622,1,139.94,1,1,1,111,3,Hibernating / Churned,1,-2.115300420201423,0.2136017076082633
15850,19,6,1058.72,5,4,3,543,12,Loyal Customers,3,0.8301812968809955,-0.6206497962202195
15851,527,1,109.73,1,1,1,111,3,Hibernating / Churned,1,-2.166754007680187,0.05013150359198741
15852,187,3,257.26,3,3,1,331,7,Loyal Customers,1,-0.9356217159502476,-0.01221592677956503
15853,52,1,110.8,4,1,1,411,6,New / Promising,1,-1.4190775191043419,-1.2149212543525665
15854,4,21,5583.81,5,5,5,555,15,Champions (Top Tier),0,2.875107454133598,-0.46858927794052496
15855,137,6,1052.72,3,4,3,343,10,Loyal Customers,2,0.2030073085966902,0.44300296451383214
15856,4,52,34220.34,5,5,5,555,15,Champions (Top Tier),0,4.334473596532181,0.39590257868109685
15857,19,2,570.48,5,2,2,522,9,New / Promising,3,-0.08474820130838864,-1.115646450891297
15858,16,13,3960.37,5,5,5,555,15,Champions (Top Tier),0,1.9851341565466458,-0.06185840139831814
15859,432,1,438.46,1,1,2,112,4,Hibernating / Churned,1,-1.5028288397625362,0.35335975486126875
15860,41,17,2505.21,4,5,4,454,13,Champions (Top Tier),0,1.685089935887057,0.3919481736273152
15861,12,12,4401.79,5,5,5,555,15,Champions (Top Tier),0,2.0613431770700505,-0.20532301995618485
15862,8,13,2928.29,5,5,4,554,14,Champions (Top Tier),0,2.0595016131443997,-0.5029969835291915
15863,26,5,358.7,4,4,2,442,10,Loyal Customers,3,0.14542200700144367,-0.8349894116918798
15864,22,7,2180.76,4,4,4,444,12,Champions (Top Tier),0,1.201024826199877,-0.27851887265938413
15865,41,5,2248.92,4,4,4,444,12,Champions (Top Tier),2,0.8002341029861374,-0.042475271604524883
15866,101,1,230.53,3,1,1,311,5,Need Attention,1,-1.31406276160861,-0.6359007792330675
15867,5,31,9063.95,5,5,5,555,15,Champions (Top Tier),0,3.312670352171909,-0.08588367428214948
15868,583,1,94.53,1,1,1,111,3,Hibernating / Churned,1,-2.263601986565911,0.06153158114337794
15869,277,3,323.66,2,3,2,232,7,Need Attention,1,-0.9625820386731788,0.27203738383397696
15870,33,4,862.61,4,3,3,433,10,Loyal Customers,3,0.312893907901956,-0.5123944352819253
15871,437,1,33.1,1,1,1,111,3,Hibernating / Churned,1,-2.6187783030020104,-0.4055127006464809
15872,15,4,795.68,5,3,3,533,11,Loyal Customers,3,0.5215839001008358,-0.9522935450951647
15873,500,4,313.92,1,3,2,132,6,Need Attention,1,-0.9961351886935161,0.6694590504136958
15874,64,21,11284.76,3,5,5,355,13,Loyal Customers,0,2.351629564268671,1.1567253732193636
15875,646,1,111.72,1,1,1,111,3,Hibernating / Churned,1,-2.224740153005036,0.1675683252112866
15876,409,2,1449.14,2,2,4,224,8,Cant Lose Them (High Spend),2,-0.6564675632791005,0.8290505043095178
15877,2,2,493.28,5,2,2,522,9,New / Promising,3,0.4656833901825219,-2.205467796318942
15878,562,2,330.77,1,2,2,122,5,Hibernating / Churned,1,-1.4008009951851168,0.5624344195829972
15879,404,4,1157.3,2,3,3,233,8,Need Attention,2,-0.3606603408544794,0.9419977496624465
15880,369,1,686.56,2,1,3,213,6,Need Attention,1,-1.2572211864972453,0.4006235103800392
15881,312,5,501.39,2,4,2,242,8,At Risk (High Frequency),2,-0.5017179470601085,0.6165514648574248
15882,199,8,1495.98,2,4,4,244,10,At Risk (High Frequency),2,0.4274500731725717,0.8447648034721709
15883,2,2,396.48,5,2,2,522,9,New / Promising,3,0.3708490348076301,-2.2707126865793428
15884,432,2,249.7,1,2,1,121,4,Hibernating / Churned,1,-1.4377980190800395,0.3337540039908496
15885,93,15,1951.82,3,5,4,354,12,Loyal Customers,2,1.2261389197615191,0.718500908709065
15886,60,4,1052.87,3,3,3,333,9,Loyal Customers,2,0.21047802889047176,-0.13039862866462137
15887,407,3,1027.15,2,3,3,233,8,Need Attention,2,-0.5851013047205375,0.828710082368482
15888,81,3,429.16,3,3,2,332,8,Loyal Customers,3,-0.4452818902447372,-0.31713499744656404
15889,157,8,1806.28,3,4,4,344,11,Loyal Customers,2,0.5856507838690184,0.7711384044476395
15890,395,5,535.65,2,4,2,242,8,At Risk (High Frequency),2,-0.5490876149380246,0.7660324877059908
15891,227,1,524.52,2,1,2,212,5,Hibernating / Churned,1,-1.217571409857938,0.053128345265918205
15892,669,1,128.2,1,1,1,111,3,Hibernating / Churned,1,-2.1766657729401873,0.2276824268555527
15893,482,1,305.28,1,1,2,112,4,Hibernating / Churned,1,-1.6952656910113366,0.3055555236724615
15894,253,2,420.29,2,2,2,222,6,Hibernating / Churned,1,-1.0394342974676891,0.1949295742164073
15895,150,1,179.17,3,1,1,311,5,Need Attention,1,-1.550072906922887,-0.49459816270254486
15897,194,2,222.05,2,2,1,221,5,Hibernating / Churned,1,-1.2306358615951698,-0.1412294678840813
15898,1,25,5596.31,5,5,5,555,15,Champions (Top Tier),0,3.299845238632499,-0.9121628399309031
15899,369,1,112.5,2,1,1,211,4,Hibernating / Churned,1,-2.0409954556491607,-0.13860371352622083
15900,24,4,900.4,4,3,3,433,10,Loyal Customers,3,0.43097692494938566,-0.669170718601827
15901,17,7,703.22,5,4,3,543,12,Loyal Customers,3,0.7882888655514896,-0.7522191946361325
15902,380,1,145.01,2,1,1,211,4,Hibernating / Churned,1,-1.9408798345384344,-0.04704781260857866
15903,10,12,8939.84,5,5,5,555,15,Champions (Top Tier),0,2.4235970658322277,-0.08540897926650566
15904,8,1,164.68,5,1,1,511,7,New / Promising,3,-0.6744751554610775,-2.0751295011201503
15905,543,1,114.69,1,1,1,111,3,Hibernating / Churned,1,-2.1573431948276087,0.07971443754377402
15906,20,10,2555.64,4,5,4,454,13,Champions (Top Tier),0,1.5423250372872903,-0.1646650680111587
15907,4,3,967.45,5,3,3,533,11,Loyal Customers,3,0.8125352405443432,-1.6170753152532136
15908,491,2,764.57,1,2,3,123,6,Need Attention,1,-0.9933776272673651,0.7383908649583637
15909,174,1,191.94,3,1,1,311,5,Need Attention,1,-1.5679848887056151,-0.39274069515029325
15910,1,15,2681.8,5,5,4,554,14,Champions (Top Tier),0,2.609558640807075,-1.3100229543995834
15911,624,8,1702.34,1,4,4,144,9,At Risk (High Frequency),2,0.11511783422742913,1.5118906750710153
15912,178,9,1074.7,3,5,3,353,11,Loyal Customers,2,0.3998946672687923,0.7232173417922783
15913,534,1,6.3,1,1,1,111,3,Hibernating / Churned,1,-3.3541593411853245,-0.7565940983008299
15914,378,2,205.99,2,2,1,221,5,Hibernating / Churned,1,-1.4780774370204803,0.2029343895033384
15915,402,1,429.21,2,1,2,212,5,Hibernating / Churned,1,-1.488862590983187,0.30738893531206535
15916,16,13,3427.17,5,5,5,555,15,Champions (Top Tier),0,1.922233966941506,-0.10513297158886223
15917,248,5,560.63,2,4,2,242,8,At Risk (High Frequency),2,-0.3792346182000471,0.5237488146658753
15918,191,3,582.88,2,3,2,232,7,Need Attention,2,-0.5875035366502762,0.24358207377008712
15919,20,2,910.61,4,2,3,423,9,New / Promising,3,0.10265822428309083,-0.9489458881023544
15920,154,9,571.64,3,5,2,352,10,Loyal Customers,2,0.1721349190621404,0.4550851333316115
15921,173,4,802.11,3,3,3,333,9,Loyal Customers,2,-0.24676286304559225,0.36639536606538914
15922,373,1,739.0,2,1,3,213,6,Need Attention,1,-1.228718244134613,0.4285566488695253
15923,373,1,254.16,2,1,1,211,4,Hibernating / Churned,1,-1.692000083972682,0.1098243426247968
15924,731,1,102.82,1,1,1,111,3,Hibernating / Churned,1,-2.300448536646752,0.21102911654898046
15925,194,1,207.15,2,1,1,211,4,Hibernating / Churned,1,-1.5699683107090845,-0.3103399219639564
15926,542,1,134.44,1,1,1,111,3,Hibernating / Churned,1,-2.0881692852849842,0.12588101126925477
15927,647,1,123.39,1,1,1,111,3,Hibernating / Churned,1,-2.182375343385407,0.19791028379921147
15928,656,1,293.53,1,1,2,112,4,Hibernating / Churned,1,-1.8117939912589116,0.46354282968735255
15929,644,1,594.0,1,1,2,112,4,Hibernating / Churned,1,-1.4998748848706067,0.6638703519812323
15930,67,1,426.63,3,1,2,312,6,Need Attention,1,-0.9159669470012072,-0.6758757481193854
15931,428,1,239.9,1,1,1,111,3,Hibernating / Churned,1,-1.761396829277381,0.16828406849259245
15932,4,8,2495.87,5,4,4,544,13,Champions (Top Tier),0,1.8431225843792463,-1.0367360181084042
15933,21,3,1107.46,4,3,3,433,10,Loyal Customers,3,0.3920986256711551,-0.7594587804332117
15934,418,2,2190.66,1,2,4,124,7,Cant Lose Them (High Spend),2,-0.4837924704380683,0.9646569425987912
15935,239,2,416.86,2,2,2,222,6,Hibernating / Churned,1,-1.0246545460270409,0.16121146198221936
15936,379,2,282.79,2,2,1,221,5,Hibernating / Churned,1,-1.3416262719368588,0.2988508642144999
15937,64,1,145.35,3,1,1,311,5,Need Attention,1,-1.3679180700556486,-1.0217392228416353
15938,112,9,734.81,3,5,3,353,11,Loyal Customers,2,0.38343661779074195,0.355821830521256
15939,90,16,9060.39,3,5,5,355,13,Loyal Customers,0,1.9506442004306812,1.1822235183420653
15940,311,1,35.8,2,1,1,211,4,Hibernating / Churned,1,-2.4759120723234727,-0.569800598520462
15941,637,1,405.0,1,1,2,112,4,Hibernating / Churned,1,-1.6626462674713192,0.5434388846033581
15942,134,1,337.44,3,1,2,312,6,Need Attention,1,-1.2395375810913236,-0.3676538374245325
15943,650,2,271.29,1,2,1,121,4,Hibernating / Churned,1,-1.5337376042605446,0.5833944457173335
15944,277,4,2164.24,2,3,4,234,9,Need Attention,2,0.033225557638219196,0.9217287215723724
15945,365,4,827.27,2,4,3,243,9,At Risk (High Frequency),2,-0.473833146413975,0.7857583247937976
15946,503,3,2304.18,1,3,4,134,8,Need Attention,2,-0.30214152485436974,1.1869519076938035
15947,83,1,1708.24,3,1,4,314,8,Need Attention,3,-0.3814522073550302,-0.14456715094303094
15948,8,3,1509.09,5,3,4,534,12,Loyal Customers,3,0.8157155435242328,-1.1598968150532845
15949,17,2,364.72,5,2,2,522,9,New / Promising,3,-0.24488589895711263,-1.307376107804323
15950,32,10,7180.71,4,5,5,455,14,Champions (Top Tier),0,1.8455366142560157,0.39381085347562156
15951,9,3,1013.17,5,3,3,533,11,Loyal Customers,3,0.6084246264446012,-1.2209536040618354
15952,34,4,806.57,4,4,3,443,11,Loyal Customers,3,0.2743267505043168,-0.5164896691146997
15953,15,18,3669.55,5,5,5,555,15,Champions (Top Tier),0,2.2044820453186924,-0.006340867318631362
15954,589,1,190.75,1,1,1,111,3,Hibernating / Churned,1,-1.9637477656449625,0.27573990213126265
15955,24,22,8658.36,4,5,5,455,14,Champions (Top Tier),0,2.579310401989731,0.5666759144622772
15956,551,2,617.6,1,2,2,122,5,Hibernating / Churned,1,-1.1233416985719509,0.7380493537057929
15957,32,3,930.1,4,3,3,433,10,Loyal Customers,3,0.1850958547500281,-0.5880141071813169
15958,74,4,492.99,3,4,2,342,9,Loyal Customers,3,-0.18602912231821883,-0.2432559972146896
15959,682,3,579.49,1,3,2,132,6,Need Attention,1,-1.000464037709489,0.9417699987216677
15960,374,4,410.95,2,4,2,242,8,At Risk (High Frequency),1,-0.7855833531549188,0.5900822970721769
15961,379,1,451.29,2,1,2,212,5,Hibernating / Churned,1,-1.4480793479702996,0.2899586040632068
15962,449,1,295.83,1,1,2,112,4,Hibernating / Churned,1,-1.6860134009378045,0.2571404757473097
15963,20,2,470.76,4,2,2,422,8,New / Promising,3,-0.18396348236382778,-1.1461381579554182
15964,663,1,272.96,1,1,1,111,3,Hibernating / Churned,1,-1.8467227386052876,0.44771601341652983
15965,17,13,3013.09,5,5,5,555,15,Champions (Top Tier),0,1.8477370369780144,-0.11214110572826849
15966,451,1,426.53,1,1,2,112,4,Hibernating / Churned,1,-1.5286932313279769,0.3688075581129146
15967,23,12,3041.6,4,5,5,455,14,Champions (Top Tier),0,1.7022669760609672,0.022225245862704815
15968,388,1,418.05,2,1,2,212,5,Hibernating / Churned,1,-1.4888631131772514,0.2800194656904773
15969,3,5,1127.05,5,4,3,543,12,Loyal Customers,3,1.2603309455475202,-1.5460731172155446
15970,304,2,1017.32,2,2,3,223,7,Need Attention,2,-0.7145956756199763,0.5600527884732764
15971,18,18,5902.83,5,5,5,555,15,Champions (Top Tier),0,2.355689047047835,0.2307125717749183
15972,456,5,1810.27,1,4,4,144,9,At Risk (High Frequency),2,-0.06614686607397101,1.2091908608228665
15973,367,3,988.44,2,3,3,233,8,Need Attention,2,-0.5684269918966802,0.7603095533258644
15974,39,7,3442.15,4,4,5,445,13,Champions (Top Tier),0,1.2205645160565672,0.16328543124483502
15975,84,1,371.01,3,1,2,312,6,Need Attention,1,-1.0487637330945958,-0.5945086667447381
15976,165,6,1746.64,3,4,4,344,11,Loyal Customers,2,0.3633962565395328,0.6963465245705606
15977,17,2,1054.73,5,2,3,523,10,New / Promising,3,0.21637720708642796,-0.9900326660103336
15978,77,3,3279.42,3,3,5,335,11,Loyal Customers,2,0.45483825231072306,0.2634250050103461
15979,603,1,329.22,1,1,2,112,4,Hibernating / Churned,1,-1.7348242118967483,0.4513898658381633
15980,89,7,6593.68,3,4,5,345,12,Loyal Customers,2,1.241053262067039,0.8051015961748899
15981,25,21,9362.77,4,5,5,455,14,Champions (Top Tier),0,2.566750108091753,0.5954486954759507
15982,605,1,324.51,1,1,2,112,4,Hibernating / Churned,1,-1.7421440662876346,0.44891281978348024
15983,22,8,3958.82,4,4,5,445,13,Champions (Top Tier),0,1.5502100674840693,-0.05697548284618674
15984,3,30,8759.32,5,5,5,555,15,Champions (Top Tier),0,3.404720092313401,-0.33137621439350107
15985,123,7,2715.28,3,4,4,344,11,Loyal Customers,2,0.7514665695350637,0.7163408939658346
15986,30,2,354.42,4,2,2,422,8,New / Promising,3,-0.43313504881364584,-1.016090557711457
15987,12,8,1682.13,5,4,4,544,13,Champions (Top Tier),0,1.3624879014459008,-0.6277701168646452
15988,19,3,770.09,5,3,3,533,11,Loyal Customers,3,0.2650153685985916,-0.9206676761023866
15989,376,2,372.51,2,2,2,222,6,Hibernating / Churned,1,-1.219535051816664,0.37671278536820374
15990,44,7,2010.05,4,4,4,444,12,Champions (Top Tier),2,0.9485017002757911,0.06728231099357984
15991,534,1,150.55,1,1,1,111,3,Hibernating / Churned,1,-2.034468760880795,0.15133707020111029
15992,4,3,896.6,5,3,3,533,11,Loyal Customers,3,0.7794793249424543,-1.63981738564929
15993,9,7,2797.57,5,4,4,544,13,Champions (Top Tier),0,1.5787398934051324,-0.6633889316325209
15994,55,3,1202.18,4,3,3,433,10,Loyal Customers,3,0.1255961112239655,-0.21958461727476403
15995,414,1,696.19,1,1,3,113,5,Need Attention,1,-1.2882907107652228,0.46809281741781233
15996,88,7,1686.9,3,4,4,344,11,Loyal Customers,2,0.6517157989445997,0.3909955810314278
15998,37,16,8308.34,4,5,5,455,14,Champions (Top Tier),0,2.1953846661491228,0.6746236366371788
15999,736,1,20.4,1,1,1,111,3,Hibernating / Churned,1,-2.9897970584874107,-0.25796491867562577
16000,3,3,12393.7,5,3,5,535,13,Loyal Customers,0,1.993929968699773,-0.9770196866124389
16001,381,1,583.39,2,1,2,212,5,Hibernating / Churned,1,-1.3382837134020935,0.36956006451391793
16002,625,1,169.21,1,1,1,111,3,Hibernating / Churned,1,-2.0347504127307885,0.27273767727935494
16003,30,10,5613.83,4,5,5,455,14,Champions (Top Tier),0,1.758666624030272,0.2856499550962971
16004,475,5,2146.39,1,4,4,144,9,At Risk (High Frequency),2,-0.005255778640166926,1.282614689969657
16005,12,10,2436.22,5,5,4,554,14,Champions (Top Tier),0,1.6766176459306439,-0.44349852306103044
16006,211,2,347.17,2,2,2,222,6,Hibernating / Churned,1,-1.0639200288906125,0.03817133005398163
16007,48,7,3075.14,4,4,5,445,13,Champions (Top Tier),2,1.1058870814448223,0.24148001300659813
16008,24,15,5384.13,4,5,5,455,14,Champions (Top Tier),0,2.095845782725404,0.2916501785901331
16009,22,4,992.71,4,4,3,443,11,Loyal Customers,3,0.5003657744403269,-0.6859755807564696
16010,246,11,1724.06,2,5,4,254,11,At Risk (High Frequency),2,0.6403042322834734,1.1089361499331276
16011,8,29,5880.46,5,5,5,555,15,Champions (Top Tier),0,2.9440778607856717,-0.015368694273611878
16012,35,5,2989.79,4,4,5,445,13,Champions (Top Tier),2,0.9739398532627888,-0.04229187853490096
16013,4,84,57446.44,5,5,5,555,15,Champions (Top Tier),0,4.920138233137869,0.7238706739378064
16014,38,5,1130.27,4,4,3,443,11,Loyal Customers,3,0.5250446272418768,-0.2891673737540617
16015,4,3,705.39,5,3,3,533,11,Loyal Customers,3,0.6752469242006868,-1.711528017530437
16016,3,11,2533.94,5,5,4,554,14,Champions (Top Tier),0,2.141293742082415,-1.0499818644596224
16017,47,5,1553.83,4,4,4,444,12,Champions (Top Tier),2,0.5962630592322732,-0.07944167894626006
16018,39,4,698.13,4,4,3,443,11,Loyal Customers,3,0.16840020888459833,-0.4860026440258539
16019,47,27,17465.85,4,5,5,455,14,Champions (Top Tier),0,2.823661144625247,1.2085169969655571
16020,17,3,851.01,5,3,3,533,11,Loyal Customers,3,0.34251213489888876,-0.9489076940427834
16021,395,2,532.25,2,2,2,222,6,Hibernating / Churned,1,-1.0805204592816862,0.510413617382459
16022,260,1,628.28,2,1,3,213,6,Need Attention,1,-1.1828897179869657,0.18162423800086996
16023,46,3,719.81,4,3,3,433,10,Loyal Customers,3,-0.04066332752389261,-0.46959006598829084
16024,12,3,484.2,5,3,2,532,10,Loyal Customers,3,0.20278197485679011,-1.2969414383225255
16025,30,1,439.66,4,1,2,412,7,New / Promising,3,-0.6488497195988262,-1.1001534744362331
16026,43,1,236.09,4,1,1,411,6,New / Promising,3,-1.0318067613301556,-1.0925406263664257
16027,92,15,2048.36,3,5,4,354,12,Loyal Customers,2,1.2505931877742302,0.7270462022031029
16028,596,1,82.2,1,1,1,111,3,Hibernating / Churned,1,-2.330850988224296,0.03230719939386008
16029,39,107,122209.14,4,5,5,455,14,Champions (Top Tier),0,4.75869456606208,2.184436626150133
16030,310,1,331.24,2,1,2,212,5,Hibernating / Churned,1,-1.5174868619961863,0.0870993704270101
16031,92,2,548.94,3,2,2,322,7,Need Attention,3,-0.5985272673398457,-0.27947098068596204
16032,456,6,1970.45,1,4,4,144,9,At Risk (High Frequency),2,0.08829599647331789,1.2909824052690886
16033,6,27,10836.13,5,5,5,555,15,Champions (Top Tier),0,3.238662447461787,0.003714900908323722
16034,196,6,928.72,2,4,3,243,9,At Risk (High Frequency),2,0.03340945968072645,0.6018534382266335
16035,560,1,217.73,1,1,1,111,3,Hibernating / Churned,1,-1.8901669422785126,0.2873480169586996
16036,87,4,2556.84,3,4,4,344,11,Loyal Customers,2,0.47775929792348426,0.3371571675783757
16037,270,5,1509.34,2,4,4,244,10,At Risk (High Frequency),2,0.023808210527822685,0.8665751167492914
16038,8,3,471.78,5,3,2,532,10,Loyal Customers,3,0.31043087786039186,-1.5075265577892065
16039,424,2,456.4,1,2,2,122,5,Hibernating / Churned,1,-1.1701375712682465,0.5034657885657985
16040,65,7,2416.9,3,4,4,344,11,Loyal Customers,2,0.9047969474816127,0.3336783891465937
16041,31,3,3166.4,4,3,5,435,12,Loyal Customers,3,0.7277467627274267,-0.23849638831861114
16042,22,8,2265.12,4,4,4,444,12,Champions (Top Tier),0,1.307365306061048,-0.2240497435054539
16043,38,8,1856.59,4,4,4,444,12,Champions (Top Tier),2,1.0500806714598612,0.007704909207657607
16044,435,1,340.84,1,1,2,112,4,Hibernating / Churned,1,-1.6143619445303248,0.28197093401911777
16045,120,8,3434.93,3,4,5,345,12,Loyal Customers,2,0.9514816036835245,0.8162991176223097
16046,562,1,235.78,1,1,1,111,3,Hibernating / Churned,1,-1.8568170141617295,0.31304707976073054
16047,682,1,107.14,1,1,1,111,3,Hibernating / Churned,1,-2.2603014092755593,0.18501761770009387
16048,373,4,1075.23,2,4,3,243,9,At Risk (High Frequency),2,-0.3668810558956347,0.8760774618205822
16049,40,6,1899.68,4,4,4,444,12,Champions (Top Tier),2,0.8522047513798937,-0.04983666481133887
16050,174,3,300.7,3,3,2,332,8,Loyal Customers,1,-0.8448022054798664,-0.005200253304974643
16051,682,1,188.44,1,1,1,111,3,Hibernating / Churned,1,-2.016361830378495,0.35284509954873633
16052,54,1,362.06,4,1,2,412,7,New / Promising,3,-0.9185666652805969,-0.8419031438595119
16053,33,6,3634.84,4,4,5,445,13,Champions (Top Tier),0,1.194975062464371,0.04106954227458599
